Product Name,Link,Price,Process,Sub Type,What specific type of conveyor table for are looking for  ?,What is the total width (inches) you require for the conveyor table?,What weight capacity (lbs) do you need the conveyor table to support?,What length (ft) do you need for the conveyor table?,What is the width between the frames (inches) that you require for the conveyor table?,What diameter (inches) do you prefer for the balls on the conveyor table?,What is the preferred distance (inch) between the centers of the balls on the conveyor table ?,"Do you prefer a conveyor table that requires no assembly, or are you okay with some assembly required?",What is the acceptable weight (lbs) for the conveyor table?,"Are you looking for a straight conveyor section or a specific curve (e.g., 90 Degree Curve)?",What direction of  curve do you need for the conveyor system ?,What length of belt do you need for the conveyor system (ft)?,What belt width do you require for the conveyor system (Inch )?,What is the load capacity you require for the conveyor system (lbs)?,What overall bed width do you require for the conveyor system (inch)?,Do you prefer a conveyor system that requires assembly or one that comes pre-assembled?,"What voltage requirement do you have for the conveyor system (e.g., 115 V, 230 V)?",What horsepower (HP) rating do you need for the conveyor's motor?,Do you need a straight or flexible conveyor section?,What Type of Power Roller Conveyor you looking for?,What width do you require for the conveyor system (in inch)?,What length do you need for the conveyor system (ft)?,What is the maximum weight (lbs per Ft) that you anticipate the conveyor system to support?,What height do you need for the conveyor system (inch)?,What diameter rollers do you require for the conveyor system (inch)?,How many leg sets per unit do you need for the conveyor system?,What type of conveyor is it?,How much length is required (ft) ?,What is the width of the conveyor?,What is the width between the frames of the conveyor?,What  weight capacity of the conveyor is required?,Is assembly required for the conveyor?,What is the diameter (inch) of the rollers ?,What is the width (inch) of the conveyor stand you need?,What is the maximum leg height you require for the stand?,What is the between frame width (inch) required for your application?,How much weight (lbs) does the stand need to support?,"Are you looking for a specific type of support, such as H-Brace Support?",What is the maximum leg height (inch) you require for the stand?,How much Weight (lbs) of Support stand you need,What should be width of Rate Counters sensor (inch)?,What should be Lenght of Rate Counters sensor (inch)?,What should be Height of Rate Counters sensor (inch) ?,What is width (inch) of belt needed to be Stapled ?,What is width (inch) of belt needed to be laced ?,What is width (inch) of belt needed to be laced ?,Specify a weight capacity (Lbs),How much horizontal distance must the gantry cover? (Ft),Do you need height adjustment in the gantry frame?,Specify a width for the gantry beam (ie. Flange width) (in.),Specify a height for the gantry beam (ie. Beam Height) (in.),Select a wheel diameter (in.),Do you require the truck to be powered?,Specify a Weight Capacity (Lbs),Specify a Wheel Diameter (in.),Specify a Weight Capacity (Lbs),Select a width for the hopper (in.),Select a length for the hopper (in.),Select an overall height (in.),Specify a Weight Capacity (Lbs),Select a nose width (in.),Select a nose depth (in.),Select an overall height for the hand truck (in.),Specify a Weight Capacity (Lbs),Do you require the truck to be powered?,Select a width for the holding surface (in.),Select a length for the holding surface (in.),Do your required the truck to be powered?,Specify a Weight Capacity (Lbs),Select a width for the holding surface (in.),Select a length for the holding surface (in.),Specify a Wheel Diameter (in.),Specify a Weight Capacity (Lbs),Select a width for the holding surface (in.),Select a length for the holding surface (in.),Select an overall height for the hand truck (in.),Specify a Wheel Diameter (in.),Dynamic Fork Weight Capacity (Lbs.),Select a Width (in.),Select a Height (in.),Select a Length (in.),Select a Material,Specify the Fork Entry,Do you require the Pallet Jack/Truck to be powered?,Specify a Weight Capacity (Lbs.),Select a fork width (in.),Select a maximum lifting height (in.),Select a fork length (in.),What is weight capacity/ Extended W.C of the equipment? (Lbs),What is minimum/retracted weight capacity of the equipment? (Lbs),What cable length do you want? (Inches),Do you need extendable Boom?,What is the boom length? (Inches),What is the boom height? (Inches),Usable Mast Height? (Inches),Usable Mast Diameter (mm),Expected weight of the equipment? (Lbs),Length of the equipment  (Inches),Height of the equipment (Inches),Width of the equipment (Inches),What is the required material type?,What type of hoist are you looking for?,What is the maximum weight that you will need the hoist to lift? (lb),What is the required lifting height for your application? (ft),How much does the hoist itself need to weigh for portability or mounting? (Lbs),How much clearance is needed above the hoist? (Inches),How long do you need the control cord to be? (ft),At what speed do you need the hoist to lift the load? (ft/min),Specify the Width (Inches),Specify the Length (Inches),Specify the Height (Inches),"Are there any specific features or types of the hoist that you need (e.g., air, electric, manual)?","What type of suspension do you require for the hoist (e.g., hook, trolley)?",What chain diameter is required for your lifting needs? (mm),Specify the Material Type,What type of boom are you interested in?,What is the weight of the boom your facility can accommodate? (Lbs),What is the required Weight Capacity? (Lbs),Which boom length will be sufficient for your operational needs? (Ft),Which column height will be sufficient for your operational needs? (Ft),Specify the Width (Inches),Specify the Height (Inches),Material,What is the width of the wheel you need for your conveyor system? (Inches),What diameter are the wheels you are seeking for the conveyor? (Inches),What weight capacity does each wheel need to support in your conveyor setup? (Lbs),"What type of wheel are you looking for, such as a V-groove wheel, flanged wheel, or another specific kind?",What is the required width of the support stand to fit your conveyor? (Inches),What is the width between the frames of your conveyor that the stand will need to accommodate? (Inches),What is the weight limit for the support stand that your floor can handle? (Lbs),"How much weight does the support stand need to hold, including the conveyor and the load on the conveyor? (Lbs)",Are you looking for a stationary or a mobile support stand?,What is the maximum leg height you need for the stand to reach the desired level of your conveyor? (Inches),What is the minimum leg height required for the stand to work with your conveyor? (Inches),Specify the Conveyor Section,What is the maximum width between the frames of the conveyor that you need? (Inches),What weight capacity per foot does your operation require from the conveyor? (Ft. Lbs),Is there a weight limit that the conveyor structure must adhere to? (Lbs),How wide does the conveyor need to be to accommodate your products? (Inches),What is the range of lengths you need the conveyor to extend to? (Ft),Specify a specific skate wheel diameter for handling your goods?,What is the desired height for the conveyor to align with other equipment? (Inches),What axle center distance is required for your products to move smoothly? (Inches),What is the maximum outside radius needed for the conveyor to fit within your facility?,Do you have a minimum inside radius requirement for the conveyor curves?,What is the maximum leg height you need for the conveyor to reach elevated areas?,What is the minimum leg height necessary for your conveyor to operate efficiently?,"Do you need the conveyor to have an adjustable length, and if so, what is the range?",Are there any specific materials you require for the skate wheels or rollers for durability or compatibility with products?,"Do you need individual sections of the conveyor, or are you looking for a complete system?",What is the maximum load weight that you need the jib crane to handle? (Lbs),What length of jib arm are you looking for? (Inches),What is the height requirement for the crane in your work area? (Inches),Is there a weight limit for the crane equipment itself based on your facility's floor capacity? (Lbs),Specify the Hoist Type you are looking for.,How much overhead space do you have available for the crane operation? (Inches),How high does the hoist need to lift the load? (Ft),Specify the equipment Width? (Inches),What specific type of freestanding jib crane are you interested in?,What weight capacity do you require for your lifting tasks? (Lbs),Specify the Equipment Weight you can support. (Lbs),What are the base diameter or dimension requirements for your installation space? (Inches),What is the required I-beam height you need for your operations?,Specify the Flange Width. (Inches),Specify the Length Required. (Inches),Specify the Height Required. (Inches),What mast diameter is needed to meet your stability or design requirements? (Inches),Specify the Material
Swing Stick Extension for Global Industrial™ 24INCHW Portable Flexible & Expandable Conveyors,https://www.globalindustrial.ca/p/swing-stick-extension-24-w-portable-flexible-expandable-conveyor?ref=42,619.00,Skate Wheel Conveyors,Skate Wheel Conveyors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,Low: Less than or equal to 175.00 Ft. Lbs,N/A,24,5,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,Steel,Flexible,,,,,,,,,,,,,,,,,,
NestaFlex® 37624012PAL Expandable Flexible Conveyor - Poly Skate Wheels - 376 Lb./ft.,https://www.globalindustrial.ca/p/37624012pal-expandable-flexible-conveyor-poly-skate-wheels-376-lb-ft?ref=42,4525.00,Skate Wheel Conveyors,Skate Wheel Conveyors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,"High: Greater than 175.00 Ft. Lbs, up to 376.00 Ft. Lbs","High: Greater than 134.67 Lbs, up to 474.00 Lbs",24,N/A,N/A,28,5.25,44,18,36,28,3 ft 7 in to 12 ft 2 in,Polymer with Steel Ball Bearings,N/A,,,,,,,,,,,,,,,,,,
NestaFlex® 22624008N Flexible Conveyor - Poly Skate Wheels - Nylon Bushings 226 Lb. per ft.,https://www.globalindustrial.ca/p/22624008n-flexible-conveyor-poly-skate-wheels-nylon-bushings-226-lb-per-ft?ref=42,1645.00,Skate Wheel Conveyors,Skate Wheel Conveyors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,"High: Greater than 175.00 Ft. Lbs, up to 376.00 Ft. Lbs","Mid: Greater than 93.67 Lbs, up to 134.67 Lbs",24,N/A,1.9,28,5.25,38,N/A,44,28,2 ft 4 in to 8 ft 11 in,Polymer with Nylon Bushings,N/A,,,,,,,,,,,,,,,,,,
"Global Industrial™ 2 4INCH to 8 11INCHL Steel Skate Wheel Conveyor, Portable & Expandable, 14INCH W",https://www.globalindustrial.ca/p/portable-flexible-expandable-conveyor-steel-skate-wheels-175-lbs-per-foot?ref=42,918.00,Skate Wheel Conveyors,Skate Wheel Conveyors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,Low: Less than or equal to 175.00 Ft. Lbs,"Mid: Greater than 93.67 Lbs, up to 134.67 Lbs",14,N/A,N/A,N/A,5.25,N/A,12,40.5,31.75,N/A,Steel,Flexible,,,,,,,,,,,,,,,,,,
"Global Industrial™ 6 2INCH to 24 8INCHL Nylon Skate Wheel Conveyor, Portable & Expandable, 18INCH W",https://www.globalindustrial.ca/p/portable-flexible-expandable-conveyor-nylon-skate-wheels-175-lbs-per-foot-1?ref=42,2629.00,Skate Wheel Conveyors,Skate Wheel Conveyors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,Low: Less than or equal to 175.00 Ft. Lbs,"High: Greater than 134.67 Lbs, up to 474.00 Lbs",18,N/A,N/A,N/A,N/A,N/A,27,40.5,31.75,6 ft 2 in to 24 ft 8 in,Nylon,Flexible,,,,,,,,,,,,,,,,,,
"Global Industrial™ 3 3INCH to 12 10INCHL Steel Skate Wheel Conveyor, Portable & Expandable, 18INCH W",https://www.globalindustrial.ca/p/portable-flexible-expandable-conveyor-steel-skate-wheels-988989?ref=42,1259.00,Skate Wheel Conveyors,Skate Wheel Conveyors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,Low: Less than or equal to 175.00 Ft. Lbs,"High: Greater than 134.67 Lbs, up to 474.00 Lbs",18,N/A,N/A,N/A,5.25,N/A,12,40.5,31.75,N/A,Steel,Flexible,,,,,,,,,,,,,,,,,,
"CM ShopAir Chain Hoist, 500 Lbs., 10 Ft. Lift, 16 FPM Lift, 42 FPM Lower",https://www.globalindustrial.ca/p/shopair-chain-hoist-500-lbs-10-ft-lift-16-fpm-lift-42-fpm-lower?ref=42,4663,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,12.84,4.06,33,Air Hoists,11.94,N/A,5.94,,,,,,,,,,
"Global Industrial™ Air Chain Hoist, 500 lb Capacity, 10  Lift, Single Reeved, 65 FPM Lift Speed",https://www.globalindustrial.ca/p/air-chain-hoist-500-lb-capacity-10-lift-single-reeved-65-fpm-lift-speed?ref=42,3319,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,12.12,18.5,66,Air Hoists,15.25,N/A,9.62,,,,,,,,,,
"CM ShopAir Chain Hoist, 1,000 Lbs., 10 Ft. Lift, 11 FPM Lift, 29 FPM Lower",https://www.globalindustrial.ca/p/shopair-chain-hoist-1000-lbs-10-ft-lift-11-fpm-lift-29-fpm-lower?ref=42,5116,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,12.84,4.06,43,Air Hoists,11.94,N/A,5.94,,,,,,,,,,
"CM Valustar 2 Ton, Electric Chain Hoist W/ Chain Container, 10  Lift, 8 FPM, 115V",https://www.globalindustrial.ca/p/cm-valuestar-electric-chain-hoist-with-chain-container-4-000-lb-capacity-4?ref=42,6724,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,Electric Hoists,25,10,N/A,,,,,,,,,,
"Coffing® JLC 2 Ton, Electric Chain Hoist, 15  Lift, 8 FPM, 115/230V",https://www.globalindustrial.ca/p/jlc-electric-chain-hoist-2-ton-cap-15-ft-lift-8-fpm-115230v?ref=42,7128,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,24.06,20.81,112,Electric Hoists,20.19,15,8.69,,,,,,,,,,
"Coffing® Chain Bag For JLC Hoist, 50 ",https://www.globalindustrial.ca/p/chain-bag-assembly-jlc-hoist-50-ft?ref=42,626,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,5.5,20,N/A,Electric Hoists,N/A,50,7.08,,,,,,,,,,
"CM Lodestar 2 Ton, Electric Chain Hoist W/ Chain Container, 20  Lift, 16 FPM, 115V",https://www.globalindustrial.ca/p/lodestar-electric-chain-hoist-w-chain-container-2-ton-20-ft-lift-16-fpm-115v?ref=42,12694,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,23.5,7.62,175,Electric Hoists,24.12,20,12.62,,,,,,,,,,
"CM Shopstar Electric Chain Hoist, 250 lbs., 10  Lift, 16 FPM, 115-1-60 (contactor in hoist)",https://www.globalindustrial.ca/p/cm-shopstar-electric-chain-hoist-250-lbs-10-lift-16-fpm-115-1-60-contactor-in-hoist?ref=42,3723,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,25,Electric Hoists,11.62,10,N/A,,,,,,,,,,
"CM Valustar 1 Ton, Electric Chain Hoist W/ Chain Container, 15  Lift, 8 FPM, 115V",https://www.globalindustrial.ca/p/cm-valuestar-electric-chain-hoist-with-chain-container-2-000-lb-capacity-4?ref=42,5659,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,Electric Hoists,20,15,N/A,,,,,,,,,,
"CM Lodestar 1/4 Ton, Electric Chain Hoist W/ Chain Container, 10  Lift, 16 FPM, 115V",https://www.globalindustrial.ca/p/cm-lodestar-electric-chain-hoist-with-chain-container-500-lb-capacity-1?ref=42,4890,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,Electric Hoists,16.5,10,N/A,,,,,,,,,,
"Coffing® JLC 1/2 Ton, Electric Chain Hoist W/ Chain Container, 20  Lift, 16 FPM, 115/230V",https://www.globalindustrial.ca/p/jlc-electric-chain-hoist-with-chain-container-12-ton-cap-20-ft-lift-16-fpm-115230v?ref=42,5181,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,24.06,18.12,87,Electric Hoists,18.12,20,8.69,,,,,,,,,,
"CM Valustar 1/2 Ton, Electric Chain Hoist W/ Chain Container, 10  Lift, 16 FPM, 115V",https://www.globalindustrial.ca/p/cm-valuestar-electric-chain-hoist-with-chain-container-1-000-lb-capacity-3?ref=42,4669,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,Electric Hoists,17,10,N/A,,,,,,,,,,
"CM Lodestar 1 Ton, Electric Chain Hoist W/ Chain Container, 15  Lift, 16 FPM, 230/460V",https://www.globalindustrial.ca/p/cm-lodestar-electric-chain-hoist-with-chain-container-2-000-lb-capacity-3?ref=42,6361,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,Electric Hoists,17.62,15,N/A,,,,,,,,,,
"CM Valustar 1/4 Ton, Electric Chain Hoist W/ Chain Container, 15  Lift, 16 FPM, 115V",https://www.globalindustrial.ca/p/cm-valuestar-electric-chain-hoist-with-chain-container-500-lb-capacity-2?ref=42,4836,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,57,Electric Hoists,17,15,N/A,,,,,,,,,,
"Coffing® JLC 1/2 Ton, Electric Chain Hoist W/ Chain Container, 10  Lift, 16 FPM, 115/230V",https://www.globalindustrial.ca/p/jlc-electric-chain-hoist-with-chain-container-12-ton-cap-10-ft-lift-16-fpm-115230v?ref=42,4922,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,24.06,18.12,79,Electric Hoists,18.12,10,8.69,,,,,,,,,,
"CM Valustar 1 Ton, Electric Chain Hoist W/ Chain Container, 10  Lift, 8 FPM, 115V",https://www.globalindustrial.ca/p/cm-valuestar-electric-chain-hoist-with-chain-container-2-000-lb-capacity-1?ref=42,5679,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,Electric Hoists,20,10,N/A,,,,,,,,,,
"CM® Shopstar 1/4 Ton, Electric Chain Hoist, 10  Lift, 12 FPM, 110V",https://www.globalindustrial.ca/p/shopstar-electric-chain-hoist-500-lbs-cap-12-fpm-10ft-lift-110v-w-fabric-chain-bags-3-3-8l?ref=42,3601,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,9.81,11.19,28,Electric Hoists,11.19,10,5.94,,,,,,,,,,
"CM Shopstar Electric Chain Hoist, 600 lbs., 10  Lift, 8 FPM, 115-1-60 (contactor in hoist)",https://www.globalindustrial.ca/p/cm-shopstar-electric-chain-hoist-600-lbs-10-lift-8-fpm-115-1-60-contactor-in-hoist?ref=42,4330,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,32,Electric Hoists,11.94,10,N/A,,,,,,,,,,
"Coffing® 2 Ton, Electric Chain Hoist W/ Chain Container, 10  Lift, 8 FPM, 230/460V",https://www.globalindustrial.ca/p/jlc-electric-chain-hoistwith-chain-container-2-ton-cap-10-ft-lift-8-fpm-230460v?ref=42,5993,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,24.06,20.81,104,Electric Hoists,20.19,10,8.69,,,,,,,,,,
"Coffing® JLC 2 Ton, Electric Chain Hoist, 20  Lift, 8 FPM, 115/230V",https://www.globalindustrial.ca/p/jlc-electric-chain-hoist-2-ton-cap-20-ft-lift-8-fpm-115230v?ref=42,7061,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,24.06,20.81,120,Electric Hoists,20.19,20,8.69,,,,,,,,,,
"Vestil™ Mini Electric Cable Hoist, 3/8 Ton Capacity, 36  Lift, 30 FPM, 115V",https://www.globalindustrial.ca/p/mini-electric-cable-hoist-38-ton-capacity-36-lift-30-fpm-115v?ref=42,606,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,16,10,45,Electric Hoists,N/A,36,6.5,,,,,,,,,,
JET Tools 3 Ton 10  Lift VLP Series Lever Chain Hoist,https://www.globalindustrial.ca/p/jet-tools-3-ton-10-lift-vlp-series-lever-chain-hoist-ca?ref=42,724,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,Lever Chain Hoists,16.5,10,N/A,,,,,,,,,,
"CM Series 653 Ratchet Lever Hoist, 3/4T Capacity, 20  Lift",https://www.globalindustrial.ca/p/series-653-lever-hoist-34-ton-cap-20-ft-lift?ref=42,798,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,5.62,13.34,20.55,Lever Chain Hoists,11.78,20,4.72,,,,,,,,,,
"Coffing LSB Ratchet Lever Hoist, 3/4 Ton, 20 Ft. Lift",https://www.globalindustrial.ca/p/coffing-lsb-ratchet-lever-hoist-3-4-ton-20-ft-lift?ref=42,1119,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,N/A,11.44,20,Lever Chain Hoists,11.44,20,5.56,,,,,,,,,,
OZ Lifting Lever Hoist With Std. Overload Protection 3/4 Ton Capacity 20  Lift,https://www.globalindustrial.ca/p/lever-hoist-with-overload-protection-3-4-ton-capacity-20-lift?ref=42,629,Freestanding Jib Cranes,Hoists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,5.81,12.81,N/A,Lever Chain Hoists,12.81,20,5.38,,,,,,,,,,
